% []
@RELATION base

@ATTRIBUTE Lines NUMERIC
@ATTRIBUTE Statements NUMERIC
@ATTRIBUTE Percent_Branch_Statements NUMERIC
@ATTRIBUTE Method_Call_Statements NUMERIC
@ATTRIBUTE Percent_Lines_with_Comments NUMERIC
@ATTRIBUTE Classes_and_interfaces NUMERIC
@ATTRIBUTE Methods_per_Class NUMERIC
@ATTRIBUTE Maximum_Complexity NUMERIC
@ATTRIBUTE Average_Block_Depth NUMERIC
@ATTRIBUTE Average_Complexity NUMERIC
@ATTRIBUTE Statements_at_block_level_0 NUMERIC
@ATTRIBUTE Statements_at_block_level_1 NUMERIC
@ATTRIBUTE Statements_at_block_level_2 NUMERIC
@ATTRIBUTE Statements_at_block_level_3 NUMERIC
@ATTRIBUTE Statements_at_block_level_4 NUMERIC
@ATTRIBUTE Statements_at_block_level_5 NUMERIC
@ATTRIBUTE Statements_at_block_level_6 NUMERIC
@ATTRIBUTE Statements_at_block_level_7 NUMERIC
@ATTRIBUTE Statements_at_block_level_3_percent NUMERIC
@ATTRIBUTE Statements_at_block_level_4_percent NUMERIC
@ATTRIBUTE Statements_at_block_level_5_percent NUMERIC
@ATTRIBUTE Statements_at_block_level_6_percent NUMERIC
@ATTRIBUTE Statements_at_block_level_7_percent NUMERIC
@ATTRIBUTE Statements_max_at_block NUMERIC
@ATTRIBUTE Statements_max_at_blockPercent NUMERIC
@ATTRIBUTE len_complexity NUMERIC
@ATTRIBUTE sum_complexity NUMERIC
@ATTRIBUTE mean_complexity NUMERIC
@ATTRIBUTE median_complexity NUMERIC
@ATTRIBUTE var_complexity NUMERIC
@ATTRIBUTE max_complexity NUMERIC
@ATTRIBUTE min_complexity NUMERIC
@ATTRIBUTE len_Statements NUMERIC
@ATTRIBUTE sum_Statements NUMERIC
@ATTRIBUTE mean_Statements NUMERIC
@ATTRIBUTE median_Statements NUMERIC
@ATTRIBUTE var_Statements NUMERIC
@ATTRIBUTE max_Statements NUMERIC
@ATTRIBUTE min_Statements NUMERIC
@ATTRIBUTE len_depth NUMERIC
@ATTRIBUTE sum_depth NUMERIC
@ATTRIBUTE mean_depth NUMERIC
@ATTRIBUTE median_depth NUMERIC
@ATTRIBUTE var_depth NUMERIC
@ATTRIBUTE max_depth NUMERIC
@ATTRIBUTE min_depth NUMERIC
@ATTRIBUTE len_Calls NUMERIC
@ATTRIBUTE sum_Calls NUMERIC
@ATTRIBUTE mean_Calls NUMERIC
@ATTRIBUTE median_Calls NUMERIC
@ATTRIBUTE var_Calls NUMERIC
@ATTRIBUTE max_Calls NUMERIC
@ATTRIBUTE min_Calls NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
41,11,9.1,1,51.2,1,1.0,2,0.73,2.0,7,1,2,1,0,0,0,0,0.0909090909091,0.0,0.0,0.0,0.0,7,0.636363636364,1,2,2.0,2.0,0.0,2,2,1,3,3.0,3.0,0.0,3,3,1,3,3.0,3.0,0.0,3,3,1,1,1.0,1.0,0.0,1,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1018,709,1.3,777,8.1,1,32.0,3,1.95,1.28,10,36,642,21,0,0,0,0,0.0296191819464,0.0,0.0,0.0,0.0,642,0.905500705219,32,41,1.28125,1.0,0.3896484375,3,1,32,663,20.71875,7.5,1509.57714844,213,1,32,70,2.1875,2.0,0.15234375,3,2,32,777,24.28125,8.5,2517.51464844,276,2,valid
181,99,13.1,63,16,1,14.0,5,1.74,1.93,18,18,41,16,6,0,0,0,0.161616161616,0.0606060606061,0.0,0.0,0.0,41,0.414141414141,14,27,1.92857142857,1.0,2.06632653061,5,1,14,63,4.5,1.0,27.9642857143,17,0,14,30,2.14285714286,2.0,1.12244897959,4,0,14,63,4.5,2.5,24.1071428571,14,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
253,150,12.7,170,7.5,1,5.0,11,2.16,4.8,15,6,72,54,3,0,0,0,0.36,0.02,0.0,0.0,0.0,72,0.48,5,24,4.8,1.0,21.76,11,1,5,114,22.8,5.0,618.16,61,2,5,14,2.8,3.0,0.56,4,2,5,147,29.4,6.0,991.84,75,2,valid
121,60,1.7,38,22.3,3,1.33,2,1.64,1.25,23,8,13,2,15,0,0,0,0.0333333333333,0.25,0.0,0.0,0.0,23,0.383333333333,4,5,1.25,1.0,0.1875,2,1,4,41,10.25,10.5,28.1875,16,4,4,13,3.25,3.5,0.6875,4,2,4,59,14.75,16.0,88.6875,24,3,valid
45,6,0,2,68.9,1,2.0,1,1.0,1.0,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,0.333333333333,2,2,1.0,1.0,0.0,1,1,2,2,1.0,1.0,0.0,1,1,2,4,2.0,2.0,0.0,2,2,2,2,1.0,1.0,0.0,1,1,valid
197,108,4.6,77,19.8,2,4.5,1,2.15,1.0,22,9,37,11,29,0,0,0,0.101851851852,0.268518518519,0.0,0.0,0.0,37,0.342592592593,8,8,1.0,1.0,0.0,1,1,8,38,4.75,5.0,2.6875,7,1,8,18,2.25,2.0,0.1875,3,2,8,35,4.375,3.0,6.734375,9,1,valid
94,19,0,0,58.5,2,5.0,0,0.95,0.0,6,10,3,1,0,0,0,0,0.0526315789474,0.0,0.0,0.0,0.0,10,0.526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
102,48,16.7,19,27.5,1,4.0,7,1.65,3.0,14,6,13,13,2,0,0,0,0.270833333333,0.0416666666667,0.0,0.0,0.0,14,0.291666666667,4,12,3.0,2.0,6.0,7,1,4,28,7.0,6.5,31.5,14,1,4,11,2.75,2.5,0.6875,4,2,4,19,4.75,4.5,18.6875,10,0,valid
395,286,0.3,378,8.4,1,9.0,2,1.79,1.11,23,14,248,1,0,0,0,0,0.0034965034965,0.0,0.0,0.0,0.0,248,0.867132867133,9,10,1.11111111111,1.0,0.0987654320988,2,1,9,249,27.6666666667,19.0,290.0,58,4,9,19,2.11111111111,2.0,0.0987654320988,3,2,9,378,42.0,25.0,1221.77777778,102,3,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
157,82,7.3,48,15.9,1,10.0,6,1.4,1.7,23,15,33,10,1,0,0,0,0.121951219512,0.0121951219512,0.0,0.0,0.0,33,0.40243902439,10,17,1.7,1.0,2.21,6,1,10,44,4.4,2.0,28.24,19,1,10,24,2.4,2.0,0.44,4,2,10,48,4.8,2.0,45.56,23,0,valid
74,41,2.4,33,24.3,1,4.0,2,1.68,1.25,10,5,14,12,0,0,0,0,0.292682926829,0.0,0.0,0.0,0.0,14,0.341463414634,4,5,1.25,1.0,0.1875,2,1,4,26,6.5,5.0,20.75,14,2,4,9,2.25,2.0,0.1875,3,2,4,33,8.25,6.5,38.1875,18,2,valid
317,149,0,0,7.6,1,46.0,1,1.17,1.0,19,86,44,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,86,0.577181208054,46,46,1.0,1.0,0.0,1,1,46,44,0.95652173913,1.0,0.0415879017013,1,0,46,88,1.91304347826,2.0,0.166351606805,2,0,46,0,0.0,0.0,0.0,0,0,valid
238,128,5.5,97,18.1,3,4.0,6,1.87,2.0,26,13,71,7,3,6,3,1,0.0546875,0.0234375,0.046875,0.0234375,0.0078125,71,0.5546875,11,22,2.0,1.0,3.09090909091,6,1,11,78,7.09090909091,6.0,25.7190082645,17,1,11,35,3.18181818182,2.0,3.60330578512,7,2,11,77,7.0,5.0,35.8181818182,23,0,valid
514,237,25.3,175,28.4,1,18.0,26,3.22,5.0,26,32,35,46,28,32,19,19,0.194092827004,0.118143459916,0.135021097046,0.0801687763713,0.0801687763713,46,0.194092827004,18,90,5.0,3.0,33.5555555556,26,1,18,179,9.94444444444,3.5,152.274691358,46,0,18,67,3.72222222222,3.0,4.08950617284,8,0,18,173,9.61111111111,4.5,142.348765432,41,0,valid
425,241,0,317,12.5,7,1.14,1,6.21,1.0,21,6,18,10,16,10,32,6,0.0414937759336,0.0663900414938,0.0414937759336,0.132780082988,0.0248962655602,90,0.373443983402,2,2,1.0,1.0,0.0,1,1,2,7,3.5,3.5,2.25,5,2,2,4,2.0,2.0,0.0,2,2,2,8,4.0,4.0,4.0,6,2,valid
112,60,13.3,32,23.2,2,2.5,6,2.07,2.6,13,9,17,12,3,3,3,0,0.2,0.05,0.05,0.05,0.0,17,0.283333333333,5,13,2.6,1.0,4.24,6,1,5,38,7.6,2.0,62.64,20,1,5,17,3.4,2.0,3.04,6,2,5,31,6.2,2.0,48.96,17,0,bugged
92,25,36,5,44.6,1,3.0,6,1.96,4.67,4,3,9,8,1,0,0,0,0.32,0.04,0.0,0.0,0.0,9,0.36,3,14,4.66666666667,6.0,3.55555555556,6,2,3,18,6.0,5.0,14.0,11,2,3,10,3.33333333333,3.0,0.222222222222,4,3,3,5,1.66666666667,2.0,0.222222222222,2,1,valid
357,188,0.5,211,7,1,4.0,1,2.78,1.0,41,17,6,2,122,0,0,0,0.0106382978723,0.648936170213,0.0,0.0,0.0,122,0.648936170213,3,3,1.0,1.0,0.0,1,1,3,5,1.66666666667,1.0,0.888888888889,3,1,3,6,2.0,2.0,0.0,2,2,3,4,1.33333333333,0.0,3.55555555556,4,0,bugged
110,18,0,0,70.9,1,9.0,0,0.5,0.0,9,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
225,175,0,0,9.3,1,0.0,0,0.99,0.0,2,173,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,173,0.988571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
107,51,0,41,28,1,6.0,1,1.43,1.0,11,7,33,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,33,0.647058823529,6,6,1.0,1.0,0.0,1,1,6,33,5.5,5.0,5.58333333333,9,2,6,12,2.0,2.0,0.0,2,2,6,41,6.83333333333,7.0,13.8055555556,14,2,valid
267,126,0,86,12.7,1,39.0,1,1.54,1.0,5,48,73,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,73,0.579365079365,39,39,1.0,1.0,0.0,1,1,39,73,1.87179487179,1.0,15.7015121631,25,1,39,78,2.0,2.0,0.0,2,2,39,86,2.20512820513,1.0,59.9579224195,47,0,valid
323,149,19.5,116,28.2,2,4.5,22,2.44,4.88,28,20,23,46,11,12,8,1,0.308724832215,0.0738255033557,0.0805369127517,0.0536912751678,0.00671140939597,46,0.308724832215,8,39,4.875,1.5,46.859375,22,1,8,96,12.0,2.5,361.5,58,0,8,25,3.125,3.0,3.609375,7,0,8,110,13.75,3.5,504.6875,69,0,bugged
73,31,9.7,8,23.3,1,6.0,4,1.45,1.5,10,7,6,6,2,0,0,0,0.193548387097,0.0645161290323,0.0,0.0,0.0,10,0.322580645161,6,9,1.5,1.0,1.25,4,1,6,14,2.33333333333,1.0,12.2222222222,10,0,6,10,1.66666666667,2.0,1.88888888889,4,0,6,8,1.33333333333,0.0,4.88888888889,6,0,valid
38,6,0,1,73.7,1,0.0,0,0.17,0.0,5,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
172,106,0,119,9.9,3,2.33,1,1.53,1.0,25,7,72,2,2,0,0,0,0.0188679245283,0.0188679245283,0.0,0.0,0.0,72,0.679245283019,6,6,1.0,1.0,0.0,1,1,6,50,8.33333333333,4.5,76.5555555556,25,1,6,18,3.0,3.0,1.0,4,2,6,83,13.8333333333,9.0,202.805555556,40,1,valid
109,52,25,23,23.9,1,4.0,13,1.87,4.25,10,5,19,18,0,0,0,0,0.346153846154,0.0,0.0,0.0,0.0,19,0.365384615385,4,17,4.25,1.5,25.6875,13,1,4,37,9.25,5.0,100.6875,26,1,4,10,2.5,2.5,0.25,3,2,4,23,5.75,3.5,40.1875,16,0,valid
76,31,3.2,24,26.3,1,1.0,4,1.29,4.0,7,10,12,2,0,0,0,0,0.0645161290323,0.0,0.0,0.0,0.0,12,0.387096774194,1,4,4.0,4.0,0.0,4,4,1,14,14.0,14.0,0.0,14,14,1,3,3.0,3.0,0.0,3,3,1,15,15.0,15.0,0.0,15,15,valid
48,21,0,38,35.4,1,3.0,1,1.57,1.0,3,3,15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,15,0.714285714286,3,3,1.0,1.0,0.0,1,1,3,15,5.0,5.0,0.0,5,5,3,6,2.0,2.0,0.0,2,2,3,38,12.6666666667,13.0,0.222222222222,13,12,valid
80,48,0,53,22.5,1,3.0,1,1.52,1.0,10,3,35,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,35,0.729166666667,3,3,1.0,1.0,0.0,1,1,3,35,11.6666666667,8.0,128.222222222,27,0,3,4,1.33333333333,2.0,0.888888888889,2,0,3,53,17.6666666667,9.0,360.222222222,44,0,valid
289,108,18.5,72,37.4,2,4.0,10,2.28,3.75,17,13,28,26,21,3,0,0,0.240740740741,0.194444444444,0.0277777777778,0.0,0.0,28,0.259259259259,8,30,3.75,1.5,13.9375,10,1,8,78,9.75,7.0,87.9375,26,1,8,25,3.125,2.5,1.609375,5,2,8,70,8.75,5.5,89.9375,26,0,valid
95,47,17,58,17.9,1,4.0,7,1.81,3.67,11,5,21,5,3,1,1,0,0.106382978723,0.063829787234,0.0212765957447,0.0212765957447,0.0,21,0.446808510638,3,11,3.66666666667,3.0,6.22222222222,7,1,3,21,7.0,6.0,8.66666666667,11,4,3,11,3.66666666667,3.0,2.88888888889,6,2,3,25,8.33333333333,6.0,16.2222222222,14,5,valid
41,6,0,2,70.7,1,2.0,1,1.0,1.0,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,0.333333333333,2,2,1.0,1.0,0.0,1,1,2,2,1.0,1.0,0.0,1,1,2,4,2.0,2.0,0.0,2,2,2,2,1.0,1.0,0.0,1,1,valid
78,21,0,6,56.4,1,4.0,1,1.1,1.0,6,7,8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8,0.380952380952,4,4,1.0,1.0,0.0,1,1,4,8,2.0,2.0,1.0,3,1,4,8,2.0,2.0,0.0,2,2,4,6,1.5,1.5,2.25,3,0,valid
91,44,15.9,21,31.9,1,3.0,7,3.09,3.33,6,7,11,4,4,3,2,4,0.0909090909091,0.0909090909091,0.0681818181818,0.0454545454545,0.0909090909091,11,0.25,3,10,3.33333333333,2.0,6.88888888889,7,1,3,31,10.3333333333,5.0,80.8888888889,23,3,3,13,4.33333333333,3.0,6.88888888889,8,2,3,20,6.66666666667,3.0,44.2222222222,16,1,valid
66,30,6.7,8,31.8,1,3.0,3,1.57,1.67,7,7,9,6,1,0,0,0,0.2,0.0333333333333,0.0,0.0,0.0,9,0.3,3,5,1.66666666667,1.0,0.888888888889,3,1,3,16,5.33333333333,4.0,17.5555555556,11,1,3,8,2.66666666667,2.0,0.888888888889,4,2,3,8,2.66666666667,0.0,14.2222222222,8,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
112,49,6.1,13,28.6,1,8.0,4,1.37,1.38,15,13,11,8,2,0,0,0,0.163265306122,0.0408163265306,0.0,0.0,0.0,15,0.30612244898,8,11,1.375,1.0,0.984375,4,1,8,21,2.625,1.0,14.734375,12,0,8,14,1.75,2.0,1.4375,4,0,8,13,1.625,0.0,7.484375,8,0,valid
289,104,1,102,23.5,1,2.0,1,2.52,1.0,27,10,7,2,58,0,0,0,0.0192307692308,0.557692307692,0.0,0.0,0.0,58,0.557692307692,1,1,1.0,1.0,0.0,1,1,1,6,6.0,6.0,0.0,6,6,1,2,2.0,2.0,0.0,2,2,1,2,2.0,2.0,0.0,2,2,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
666,352,3.7,337,26.9,10,3.0,6,1.96,1.57,33,31,246,25,23,2,1,0,0.0710227272727,0.0653409090909,0.00568181818182,0.00284090909091,0.0,246,0.698863636364,30,47,1.56666666667,1.0,1.91222222222,6,1,30,132,4.4,2.0,23.1733333333,18,1,30,96,3.2,4.0,1.49333333333,6,2,30,164,5.46666666667,2.0,39.2488888889,24,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
37,9,0,3,45.9,1,4.0,1,1.11,1.0,2,4,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4,0.444444444444,4,4,1.0,1.0,0.0,1,1,4,3,0.75,1.0,0.1875,1,0,4,6,1.5,2.0,0.75,2,0,4,3,0.75,1.0,0.1875,1,0,valid
69,26,3.8,8,37.7,1,3.0,2,1.5,1.33,6,7,7,6,0,0,0,0,0.230769230769,0.0,0.0,0.0,0.0,7,0.269230769231,3,4,1.33333333333,1.0,0.222222222222,2,1,3,13,4.33333333333,2.0,16.2222222222,10,1,3,7,2.33333333333,2.0,0.222222222222,3,2,3,8,2.66666666667,0.0,14.2222222222,8,0,valid
59,28,0,17,28.8,1,4.0,1,1.18,1.0,9,5,14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14,0.5,4,4,1.0,1.0,0.0,1,1,4,14,3.5,3.0,2.75,6,2,4,8,2.0,2.0,0.0,2,2,4,17,4.25,3.5,5.1875,8,2,valid
336,64,1.6,60,49.1,1,10.0,2,2.0,1.11,10,12,10,32,0,0,0,0,0.5,0.0,0.0,0.0,0.0,32,0.5,9,10,1.11111111111,1.0,0.0987654320988,2,1,9,10,1.11111111111,1.0,2.0987654321,5,0,9,13,1.44444444444,2.0,1.13580246914,3,0,9,5,0.555555555556,0.0,1.58024691358,4,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
47,8,0,2,66,1,2.0,1,0.75,1.0,4,2,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4,0.5,2,2,1.0,1.0,0.0,1,1,2,2,1.0,1.0,0.0,1,1,2,4,2.0,2.0,0.0,2,2,2,2,1.0,1.0,0.0,1,1,valid
176,101,7.9,83,17.6,3,2.67,6,2.18,2.5,16,10,45,14,9,7,2,0,0.138613861386,0.0891089108911,0.0693069306931,0.019801980198,0.0,45,0.445544554455,8,20,2.5,1.0,4.0,6,1,8,85,10.625,8.5,80.734375,26,2,8,30,3.75,4.0,2.4375,6,2,8,91,11.375,6.0,226.984375,49,1,valid
33,8,0,2,51.5,1,2.0,1,0.75,1.0,4,2,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4,0.5,2,2,1.0,1.0,0.0,1,1,2,2,1.0,1.0,0.0,1,1,2,4,2.0,2.0,0.0,2,2,2,2,1.0,1.0,0.0,1,1,valid
40,11,0,9,42.5,1,3.0,1,1.18,1.0,3,3,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.454545454545,3,3,1.0,1.0,0.0,1,1,3,5,1.66666666667,2.0,0.222222222222,2,1,3,6,2.0,2.0,0.0,2,2,3,9,3.0,3.0,0.0,3,3,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
138,54,16.7,29,42,1,4.0,5,1.59,3.5,16,7,17,11,3,0,0,0,0.203703703704,0.0555555555556,0.0,0.0,0.0,17,0.314814814815,4,14,3.5,4.0,2.25,5,1,4,31,7.75,7.0,16.1875,14,3,4,14,3.5,4.0,0.75,4,2,4,29,7.25,6.0,24.6875,15,2,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
198,74,9.5,48,38.4,1,15.0,6,1.95,1.53,5,21,27,16,4,1,0,0,0.216216216216,0.0540540540541,0.0135135135135,0.0,0.0,27,0.364864864865,15,23,1.53333333333,1.0,1.71555555556,6,1,15,48,3.2,1.0,22.6933333333,17,1,15,35,2.33333333333,2.0,0.622222222222,5,2,15,47,3.13333333333,0.0,41.7155555556,23,0,valid
71,28,10.7,10,32.4,1,3.0,5,1.64,2.33,9,4,6,7,1,1,0,0,0.25,0.0357142857143,0.0357142857143,0.0,0.0,9,0.321428571429,3,7,2.33333333333,1.0,3.55555555556,5,1,3,15,5.0,2.0,24.6666666667,12,1,3,9,3.0,2.0,2.0,5,2,3,10,3.33333333333,1.0,16.2222222222,9,0,valid
427,196,18.9,117,30.9,2,12.0,10,2.23,2.92,13,26,94,41,11,9,2,0,0.209183673469,0.0561224489796,0.0459183673469,0.0102040816327,0.0,94,0.479591836735,24,70,2.91666666667,2.0,6.74305555556,10,1,24,157,6.54166666667,5.0,41.7482638889,22,1,24,68,2.83333333333,2.5,1.38888888889,6,2,24,116,4.83333333333,2.0,18.7222222222,15,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
45,9,0,2,62.2,1,2.0,1,0.67,1.0,5,2,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.555555555556,2,2,1.0,1.0,0.0,1,1,2,2,1.0,1.0,0.0,1,1,2,4,2.0,2.0,0.0,2,2,2,2,1.0,1.0,0.0,1,1,valid
210,114,2.6,122,18.1,3,2.67,2,1.72,1.38,21,9,72,10,4,0,0,0,0.0877192982456,0.0350877192982,0.0,0.0,0.0,72,0.631578947368,8,11,1.375,1.0,0.234375,2,1,8,48,6.0,4.5,29.0,19,2,8,24,3.0,3.0,0.75,4,2,8,64,8.0,4.0,66.5,27,2,valid
334,193,21.8,143,10.8,1,12.0,17,2.69,4.92,22,19,53,39,37,13,6,4,0.20207253886,0.19170984456,0.0673575129534,0.0310880829016,0.020725388601,53,0.274611398964,12,59,4.91666666667,4.0,21.4097222222,17,1,12,152,12.6666666667,8.5,185.388888889,49,1,12,44,3.66666666667,3.5,2.22222222222,7,2,12,141,11.75,7.0,225.1875,55,1,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
30,5,0,1,66.7,1,1.0,1,0.8,1.0,2,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,0.4,1,1,1.0,1.0,0.0,1,1,1,1,1.0,1.0,0.0,1,1,1,2,2.0,2.0,0.0,2,2,1,1,1.0,1.0,0.0,1,1,valid
94,23,0,4,54.3,2,3.5,1,1.33,1.0,5,9,8,1,1,0,0,0,0.0434782608696,0.0434782608696,0.0,0.0,0.0,9,0.391304347826,7,7,1.0,1.0,0.0,1,1,7,8,1.14285714286,1.0,0.122448979592,2,1,7,18,2.57142857143,2.0,0.816326530612,4,2,7,5,0.714285714286,1.0,0.204081632653,1,0,valid
873,475,1.3,379,5,17,3.41,5,4.8,1.33,14,20,145,73,29,21,15,13,0.153684210526,0.0610526315789,0.0442105263158,0.0315789473684,0.0273684210526,145,0.305263157895,51,68,1.33333333333,1.0,0.849673202614,5,1,51,107,2.09803921569,1.0,5.57862360631,12,0,51,151,2.96078431373,3.0,1.64552095348,5,0,51,61,1.19607843137,0.0,4.1968473664,8,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
195,123,2.4,176,17.4,1,7.0,2,1.75,1.43,15,9,91,8,0,0,0,0,0.0650406504065,0.0,0.0,0.0,0.0,91,0.739837398374,7,10,1.42857142857,1.0,0.244897959184,2,1,7,99,14.1428571429,5.0,383.551020408,59,1,7,17,2.42857142857,2.0,0.244897959184,3,2,7,175,25.0,7.0,1613.71428571,121,1,valid
106,19,0,8,60.4,2,2.0,1,1.21,1.0,4,7,8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8,0.421052631579,4,4,1.0,1.0,0.0,1,1,4,8,2.0,2.0,1.0,3,1,4,8,2.0,2.0,0.0,2,2,4,8,2.0,1.5,4.5,5,0,valid
