% []
@RELATION base

@ATTRIBUTE NCSS NUMERIC
@ATTRIBUTE FileLen NUMERIC
@ATTRIBUTE sum_ifs NUMERIC
@ATTRIBUTE len_mccab NUMERIC
@ATTRIBUTE sum_mccab NUMERIC
@ATTRIBUTE mean_mccab NUMERIC
@ATTRIBUTE var_mccab NUMERIC
@ATTRIBUTE max_mccab NUMERIC
@ATTRIBUTE sum_fanOut NUMERIC
@ATTRIBUTE mean_fanOut NUMERIC
@ATTRIBUTE median_fanOut NUMERIC
@ATTRIBUTE max_fanOut NUMERIC
@ATTRIBUTE min_fanOut NUMERIC
@ATTRIBUTE len_NPath NUMERIC
@ATTRIBUTE sum_NPath NUMERIC
@ATTRIBUTE mean_NPath NUMERIC
@ATTRIBUTE var_NPath NUMERIC
@ATTRIBUTE max_NPath NUMERIC
@ATTRIBUTE len_JavaNCSSmet NUMERIC
@ATTRIBUTE sum_JavaNCSSmet NUMERIC
@ATTRIBUTE mean_JavaNCSSmet NUMERIC
@ATTRIBUTE var_JavaNCSSmet NUMERIC
@ATTRIBUTE max_JavaNCSSmet NUMERIC
@ATTRIBUTE sum_coupl NUMERIC
@ATTRIBUTE mean_coupl NUMERIC
@ATTRIBUTE median_coupl NUMERIC
@ATTRIBUTE max_coupl NUMERIC
@ATTRIBUTE min_coupl NUMERIC
@ATTRIBUTE len_executables NUMERIC
@ATTRIBUTE sum_executables NUMERIC
@ATTRIBUTE var_executables NUMERIC
@ATTRIBUTE max_executables NUMERIC
@ATTRIBUTE len_lens NUMERIC
@ATTRIBUTE sum_lens NUMERIC
@ATTRIBUTE var_lens NUMERIC
@ATTRIBUTE max_lens NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
6,33,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
49,112,0.0,10.0,10.0,1.0,0.0,1.0,23.0,11.5,11.5,13.0,10.0,10.0,10.0,1.0,0.0,1.0,10.0,35.0,3.5,2.25,5.0,13.0,13.0,13.0,13.0,13.0,10.0,25.0,2.25,4.0,10.0,50.0,4.0,7.0,valid
61,114,0.0,5.0,7.0,1.4,0.24,2.0,10.0,10.0,10.0,10.0,10.0,5.0,6.0,1.2,0.16,2.0,5.0,38.0,7.6,29.84,16.0,6.0,6.0,6.0,6.0,6.0,5.0,33.0,29.84,15.0,5.0,60.0,111.2,32.0,valid
167,305,0.0,3.0,16.0,5.33333333333,0.888888888889,6.0,7.0,7.0,7.0,7.0,7.0,3.0,72.0,24.0,128.0,32.0,3.0,154.0,51.3333333333,32.8888888889,58.0,4.0,4.0,4.0,4.0,4.0,3.0,146.0,28.2222222222,55.0,3.0,264.0,122.0,102.0,valid
456,923,10.0,43.0,95.0,2.20930232558,8.21200648999,16.0,39.0,39.0,39.0,39.0,39.0,43.0,251.0,5.83720930233,263.066522445,86.0,43.0,392.0,9.11627906977,102.335316387,42.0,19.0,19.0,19.0,19.0,19.0,43.0,303.0,60.6024878313,32.0,43.0,585.0,195.587885343,60.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
79,150,0.0,3.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,0.0,1.0,3.0,68.0,22.6666666667,734.888888889,61.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.0,65.0,734.888888889,60.0,3.0,101.0,1701.55555556,92.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
31,63,0.0,2.0,8.0,4.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,21.0,10.5,90.25,20.0,2.0,13.0,6.5,20.25,11.0,3.0,3.0,3.0,3.0,3.0,2.0,9.0,12.25,8.0,2.0,22.0,64.0,19.0,valid
217,387,3.0,39.0,74.0,1.89743589744,2.34845496384,9.0,31.0,6.2,5.0,19.0,1.0,39.0,85.0,2.17948717949,5.58316896778,12.0,39.0,180.0,4.61538461538,15.3136094675,21.0,16.0,3.2,1.0,12.0,1.0,38.0,107.0,8.51869806094,15.0,36.0,243.0,29.0763888889,27.0,valid
28,68,0.0,7.0,9.0,1.28571428571,0.204081632653,2.0,3.0,3.0,3.0,3.0,3.0,7.0,9.0,1.28571428571,0.204081632653,2.0,7.0,20.0,2.85714285714,1.26530612245,5.0,2.0,2.0,2.0,2.0,2.0,7.0,13.0,1.26530612245,4.0,7.0,29.0,1.83673469388,6.0,valid
347,622,2.0,44.0,95.0,2.15909090909,11.361053719,22.0,26.0,13.0,13.0,25.0,1.0,44.0,255.0,5.79545454545,371.844524793,122.0,44.0,293.0,6.65909090909,216.224690083,97.0,14.0,7.0,7.0,13.0,1.0,43.0,206.0,119.653866955,70.0,44.0,449.0,374.753615702,121.0,valid
52,121,0.0,5.0,11.0,2.2,2.56,5.0,9.0,9.0,9.0,9.0,9.0,5.0,15.0,3.0,12.4,10.0,5.0,29.0,5.8,38.56,18.0,3.0,3.0,3.0,3.0,3.0,5.0,21.0,29.76,15.0,5.0,42.0,71.04,25.0,valid
9,31,0.0,1.0,-999.0,-999.0,0.0,-999.0,1.0,1.0,1.0,1.0,1.0,1.0,-999.0,-999.0,0.0,-999.0,1.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
18,49,0.0,1.0,4.0,4.0,0.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,4.0,0.0,4.0,1.0,13.0,13.0,0.0,13.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,0.0,4.0,1.0,16.0,0.0,16.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
31,75,0.0,9.0,9.0,1.0,0.0,1.0,5.0,5.0,5.0,5.0,5.0,9.0,9.0,1.0,0.0,1.0,9.0,23.0,2.55555555556,0.246913580247,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,9.0,14.0,0.246913580247,2.0,9.0,32.0,0.246913580247,4.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
112,214,0.0,6.0,15.0,2.5,3.25,5.0,4.0,4.0,4.0,4.0,4.0,6.0,37.0,6.16666666667,48.4722222222,16.0,6.0,98.0,16.3333333333,201.888888889,36.0,-999.0,-999.0,-999.0,-999.0,-999.0,6.0,88.0,176.555555556,33.0,5.0,152.0,851.04,67.0,valid
643,1010,21.0,70.0,244.0,3.48571428571,36.6497959184,42.0,43.0,8.6,8.0,24.0,1.0,70.0,22030.0,314.714285714,2782529.4898,9999.0,70.0,593.0,8.47142857143,184.420612245,69.0,28.0,5.6,4.0,17.0,1.0,70.0,384.0,100.278367347,50.0,67.0,796.0,327.537981733,88.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
18,50,1.0,1.0,4.0,4.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,4.0,0.0,4.0,1.0,10.0,10.0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,0.0,8.0,1.0,15.0,0.0,15.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
55,175,1.0,11.0,19.0,1.72727272727,1.8347107438,5.0,7.0,7.0,7.0,7.0,7.0,11.0,19.0,1.72727272727,2.19834710744,6.0,11.0,41.0,3.72727272727,10.9256198347,13.0,2.0,2.0,2.0,2.0,2.0,11.0,28.0,8.97520661157,11.0,11.0,65.0,37.5371900826,24.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
110,202,0.0,22.0,36.0,1.63636363636,0.867768595041,4.0,6.0,6.0,6.0,6.0,6.0,22.0,36.0,1.63636363636,0.95867768595,4.0,22.0,87.0,3.95454545455,5.58884297521,10.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.0,58.0,4.32231404959,8.0,22.0,130.0,11.3553719008,13.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
8,32,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,valid
5,35,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
493,799,15.0,60.0,183.0,3.05,18.6808333333,28.0,33.0,6.6,5.0,20.0,1.0,60.0,4168.0,69.4666666667,133421.082222,2592.0,60.0,447.0,7.45,106.3475,53.0,18.0,3.6,1.0,13.0,1.0,59.0,294.0,64.2539500144,40.0,57.0,609.0,201.268698061,70.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
262,525,0.0,23.0,45.0,1.95652173913,2.65028355388,7.0,8.0,8.0,8.0,8.0,8.0,23.0,108.0,4.69565217391,163.516068053,64.0,23.0,402.0,17.4782608696,220.510396975,47.0,6.0,6.0,6.0,6.0,6.0,23.0,208.0,151.867674858,45.0,23.0,767.0,985.792060491,101.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
17,43,0.0,1.0,4.0,4.0,0.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,6.0,6.0,0.0,6.0,1.0,11.0,11.0,0.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,9.0,1.0,16.0,0.0,16.0,valid
17,46,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,8.0,4.0,0.0,4.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,6.0,0.0,3.0,2.0,10.0,0.0,5.0,valid
338,669,0.0,11.0,25.0,2.27272727273,6.92561983471,10.0,10.0,10.0,10.0,10.0,10.0,11.0,531.0,48.2727272727,21508.3801653,512.0,11.0,315.0,28.6363636364,753.32231405,104.0,3.0,3.0,3.0,3.0,3.0,11.0,299.0,695.05785124,99.0,11.0,519.0,1706.69421488,154.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
32,86,0.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,1.0,4.0,26.0,6.5,2.75,9.0,1.0,1.0,1.0,1.0,1.0,4.0,22.0,2.75,8.0,4.0,48.0,11.0,17.0,valid
17,43,0.0,1.0,4.0,4.0,0.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,6.0,6.0,0.0,6.0,1.0,11.0,11.0,0.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,9.0,1.0,16.0,0.0,16.0,valid
139,346,0.0,6.0,15.0,2.5,1.58333333333,5.0,10.0,10.0,10.0,10.0,10.0,6.0,25.0,4.16666666667,28.1388888889,16.0,6.0,119.0,19.8333333333,227.472222222,53.0,6.0,6.0,6.0,6.0,6.0,6.0,110.0,209.222222222,50.0,6.0,269.0,870.805555556,105.0,valid
4,29,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
280,540,0.0,23.0,52.0,2.26086956522,6.80151228733,13.0,9.0,9.0,9.0,9.0,9.0,23.0,108.0,4.69565217391,163.516068053,64.0,23.0,430.0,18.6956521739,276.298676749,49.0,6.0,6.0,6.0,6.0,6.0,23.0,215.0,166.922495274,46.0,23.0,797.0,1103.18336484,103.0,valid
12,47,0.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,1.0,4.0,8.0,2.0,0.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,4.0,4.0,0.0,1.0,4.0,12.0,0.0,3.0,valid
12,39,0.0,2.0,2.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,2.0,1.0,0.0,1.0,2.0,6.0,3.0,0.0,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,4.0,0.0,2.0,2.0,9.0,0.25,5.0,valid
432,688,12.0,54.0,157.0,2.90740740741,19.4914266118,28.0,28.0,5.6,4.0,18.0,1.0,54.0,4066.0,75.2962962963,147799.282579,2592.0,54.0,387.0,7.16666666667,86.8055555556,41.0,14.0,4.66666666667,1.0,12.0,1.0,54.0,234.0,40.4074074074,28.0,51.0,506.0,149.484044598,50.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
193,295,1.0,4.0,17.0,4.25,16.6875,11.0,5.0,5.0,5.0,5.0,5.0,4.0,1030.0,257.5,195842.25,1024.0,4.0,339.0,84.75,5971.1875,163.0,3.0,3.0,3.0,3.0,3.0,4.0,168.0,4262.5,155.0,4.0,469.0,11513.6875,227.0,valid
49,87,0.0,3.0,4.0,1.33333333333,0.222222222222,2.0,10.0,10.0,10.0,10.0,10.0,3.0,4.0,1.33333333333,0.222222222222,2.0,3.0,19.0,6.33333333333,11.5555555556,11.0,8.0,8.0,8.0,8.0,8.0,3.0,16.0,11.5555555556,10.0,3.0,27.0,24.6666666667,16.0,valid
432,688,12.0,54.0,157.0,2.90740740741,19.4914266118,28.0,28.0,5.6,4.0,18.0,1.0,54.0,4066.0,75.2962962963,147799.282579,2592.0,54.0,387.0,7.16666666667,86.8055555556,41.0,14.0,4.66666666667,1.0,12.0,1.0,54.0,234.0,40.4074074074,28.0,51.0,506.0,149.484044598,50.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
55,175,1.0,11.0,19.0,1.72727272727,1.8347107438,5.0,7.0,7.0,7.0,7.0,7.0,11.0,19.0,1.72727272727,2.19834710744,6.0,11.0,41.0,3.72727272727,10.9256198347,13.0,2.0,2.0,2.0,2.0,2.0,11.0,28.0,8.97520661157,11.0,11.0,65.0,37.5371900826,24.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
497,1106,0.0,7.0,106.0,15.1428571429,368.693877551,51.0,7.0,7.0,7.0,7.0,7.0,7.0,20036.0,2862.28571429,20373110.2041,9999.0,7.0,469.0,67.0,3356.28571429,161.0,1.0,1.0,1.0,1.0,1.0,7.0,414.0,2397.55102041,135.0,7.0,1004.0,15642.244898,350.0,valid
1166,1743,0.0,43.0,76.0,1.76744186047,1.20173066522,4.0,14.0,14.0,14.0,14.0,14.0,43.0,86.0,2.0,2.88372093023,8.0,43.0,1124.0,26.1395348837,421.561925365,81.0,8.0,8.0,8.0,8.0,8.0,43.0,1081.0,408.631692807,79.0,43.0,1536.0,793.317468902,105.0,valid
203,408,0.0,10.0,13.0,1.3,0.41,3.0,7.0,7.0,7.0,7.0,7.0,10.0,12.0,1.2,0.16,2.0,10.0,183.0,18.3,146.81,36.0,3.0,3.0,3.0,3.0,3.0,10.0,172.0,148.36,35.0,10.0,330.0,545.4,63.0,valid
216,378,0.0,20.0,22.0,1.1,0.19,3.0,7.0,7.0,7.0,7.0,7.0,20.0,22.0,1.1,0.19,3.0,20.0,201.0,10.05,16.3475,15.0,7.0,7.0,7.0,7.0,7.0,20.0,180.0,16.7,14.0,20.0,303.0,48.7275,23.0,valid
10,39,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,5.0,2.5,0.25,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,3.0,0.25,2.0,2.0,7.0,0.25,4.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
10,39,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,5.0,2.5,0.25,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,3.0,0.25,2.0,2.0,7.0,0.25,4.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
491,945,2.0,65.0,122.0,1.87692307692,1.86177514793,7.0,63.0,31.5,31.5,56.0,7.0,65.0,131.0,2.01538461538,4.63053254438,16.0,65.0,438.0,6.73846153846,31.5777514793,28.0,29.0,14.5,14.5,27.0,2.0,65.0,292.0,26.5268639053,25.0,65.0,611.0,64.8861538462,45.0,bugged
508,794,15.0,59.0,188.0,3.18644067797,28.5584602126,35.0,32.0,6.4,5.0,20.0,1.0,59.0,16799.0,284.728813559,2276884.70612,9999.0,59.0,461.0,7.81355932203,123.778799196,49.0,18.0,3.6,1.0,14.0,1.0,59.0,279.0,56.7739155415,34.0,56.0,600.0,210.239795918,60.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
15,49,0.0,3.0,3.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.0,3.0,1.0,0.0,1.0,3.0,7.0,2.33333333333,0.888888888889,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,4.0,0.0,2.0,3.0,14.0,0.222222222222,5.0,valid
59,164,0.0,9.0,25.0,2.77777777778,0.395061728395,3.0,19.0,19.0,19.0,19.0,19.0,9.0,25.0,2.77777777778,0.395061728395,3.0,9.0,50.0,5.55555555556,1.58024691358,6.0,16.0,16.0,16.0,16.0,16.0,9.0,41.0,1.58024691358,5.0,9.0,101.0,8.61728395062,13.0,valid
4,22,0.0,1.0,1.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
60,125,0.0,13.0,13.0,1.0,0.0,1.0,6.0,6.0,6.0,6.0,6.0,13.0,13.0,1.0,0.0,1.0,13.0,37.0,2.84615384615,8.59171597633,13.0,-999.0,-999.0,-999.0,-999.0,-999.0,13.0,24.0,8.59171597633,12.0,13.0,50.0,8.59171597633,14.0,valid
62,124,1.0,6.0,19.0,3.16666666667,4.80555555556,6.0,4.0,4.0,4.0,4.0,4.0,6.0,29.0,4.83333333333,20.1388888889,13.0,6.0,49.0,8.16666666667,47.1388888889,21.0,-999.0,-999.0,-999.0,-999.0,-999.0,6.0,39.0,37.5833333333,18.0,6.0,70.0,90.5555555556,29.0,valid
7,65,0.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,1.0,4.0,4.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
209,344,0.0,4.0,68.0,17.0,346.0,49.0,22.0,22.0,22.0,22.0,22.0,4.0,200.0,50.0,2740.0,136.0,4.0,175.0,43.75,1646.1875,111.0,5.0,5.0,5.0,5.0,5.0,4.0,106.0,351.25,53.0,4.0,269.0,3196.6875,158.0,bugged
364,592,9.0,49.0,128.0,2.61224489796,11.8700541441,21.0,32.0,6.4,5.0,20.0,1.0,49.0,812.0,16.5714285714,4832.89795918,432.0,49.0,321.0,6.55102040816,57.4718867139,35.0,18.0,3.6,1.0,14.0,1.0,49.0,194.0,27.6718034152,23.0,46.0,422.0,101.404536862,43.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
102,178,0.0,9.0,11.0,1.22222222222,0.172839506173,2.0,13.0,13.0,13.0,13.0,13.0,9.0,11.0,1.22222222222,0.172839506173,2.0,9.0,59.0,6.55555555556,6.46913580247,10.0,7.0,7.0,7.0,7.0,7.0,9.0,50.0,6.46913580247,9.0,8.0,80.0,10.25,14.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
20,55,0.0,2.0,2.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,2.0,1.0,0.0,1.0,2.0,13.0,6.5,20.25,11.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,11.0,20.25,10.0,1.0,3.0,0.0,3.0,valid
