% []
@RELATION base

@ATTRIBUTE tot_changes_last_Methods NUMERIC
@ATTRIBUTE sum_insert_last_Methods NUMERIC
@ATTRIBUTE sum_delet_lasts_Methods NUMERIC
@ATTRIBUTE count_insert_last_Methods NUMERIC
@ATTRIBUTE count_delets_last_Methods NUMERIC
@ATTRIBUTE avg_insert_last_Methods NUMERIC
@ATTRIBUTE avg_delets_last_Methods NUMERIC
@ATTRIBUTE avg_insert_nonzero_last_Methods NUMERIC
@ATTRIBUTE avg_delets_nonzero_last_Methods NUMERIC
@ATTRIBUTE tot_bugs_last_Methods NUMERIC
@ATTRIBUTE lastVer_tot_developers_Methods NUMERIC
@ATTRIBUTE last_commit_Methods NUMERIC
@ATTRIBUTE last_bug_Methods NUMERIC
@ATTRIBUTE last_bug_binary_Methods NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
0,0,0,0,0,0,0,0,0,0,0,728.935833333,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,113.028067129,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938472222,0,0,valid
1,13,0,1,0,13.0,0.0,13.0,0,0,1,141.307337963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938472222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938472222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,45,21,3,2,15.0,7.0,15.0,10.5,1,1,70.87318287,114.210729166,114.210729166,valid
0,0,0,0,0,0,0,0,0,0,0,728.936041667,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.935555555,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,3,3,1,1,1.5,1.5,3.0,3.0,0,2,73.6016782406,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,289.945277778,0,0,valid
2,5,3,2,1,2.5,1.5,2.5,3.0,0,1,1.20581018506,0,0,valid
1,18,6,1,1,18.0,6.0,18.0,6.0,0,1,148.161099537,148.161099537,148.161099537,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,393.021203703,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938472222,0,0,valid
1,12,0,1,0,12.0,0.0,12.0,0,0,1,2.17716435157,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,412.942407407,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,323.008136574,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.934375,0,0,valid
1,1,5,1,1,1.0,5.0,1.0,5.0,0,1,265.99537037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,728.936099537,728.936099537,0,valid
2,2,2,1,1,1.0,1.0,2.0,2.0,1,1,114.210729166,114.210729166,114.210729166,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,170.932430555,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,7,0,1,0,7.0,0.0,7.0,0,0,1,23.0482523148,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.935196759,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,186.098055555,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,373.146724537,373.146724537,0,valid
0,0,0,0,0,0,0,0,0,0,0,368.719733796,0,0,valid
1,11,0,1,0,11.0,0.0,11.0,0,0,1,186.098055555,0,0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,186.098055555,0,0,bugged
1,3,0,1,0,3.0,0.0,3.0,0,0,1,170.838703704,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,392.642581018,392.642581018,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938148148,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,17.0918287034,17.0918287034,17.0918287034,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,122.093657407,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938472222,0,0,valid
2,6,3,2,1,3.0,1.5,3.0,3.0,1,1,114.210729166,114.210729166,114.210729166,valid
1,16,0,1,0,16.0,0.0,16.0,0,0,1,81.1167592593,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938472222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
1,4,1,1,1,4.0,1.0,4.0,1.0,0,1,170.932430555,415.249791666,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.936979166,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938148148,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,717.140092592,728.933252315,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,420.254884259,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.936041667,728.936041667,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,78.9901388888,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,637.977256944,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,2,0,1,0,2.0,0.0,2.0,0,0,1,142.924722222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,412.942407407,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.935590277,728.935590277,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,186.098055555,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.936099537,728.936099537,0,valid
1,2,0,1,0,2.0,0.0,2.0,0,0,1,81.7680439814,0,0,valid
1,3,3,1,1,3.0,3.0,3.0,3.0,0,1,17.0918287034,17.0918287034,17.0918287034,valid
0,0,0,0,0,0,0,0,0,0,0,728.938148148,0,0,valid
1,6,8,1,1,6.0,8.0,6.0,8.0,0,1,91.9358796296,728.931898148,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.935081018,728.936099537,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.935555555,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,659.005,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,6,1,2,1,3.0,0.5,3.0,1.0,0,1,134.963877315,0,0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,1.20581018506,0,0,valid
1,1,0,1,0,1.0,0.0,1.0,0,0,1,1.20581018506,420.261886574,0,valid
1,12,0,1,0,12.0,0.0,12.0,0,0,1,186.098055555,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,186.098055555,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,1,86.1868055551,373.146724537,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93292824,0,0,valid
1,0,3,0,1,0.0,3.0,0,3.0,0,1,186.098055555,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,15.1324768518,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,528.579606481,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,373.908726851,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,73.6016782406,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.935543981,728.935543981,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.936006944,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938472222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,381.987546296,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,17.0918287034,17.0918287034,17.0918287034,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.936053241,0,0,valid
1,0,3,0,1,0.0,3.0,0,3.0,0,1,106.997025463,728.935543981,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.935775463,0,0,valid
1,0,1,0,1,0.0,1.0,0,1.0,0,1,78.9901388888,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.934629629,728.934629629,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93162037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.935775463,0,0,valid
1,2,2,1,1,2.0,2.0,2.0,2.0,0,1,15.1324768518,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,590.109884259,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93537037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938148148,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,630.658564814,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,13,5,5,3,2.6,1.0,2.6,1.66666666667,2,4,58.2533101849,169.119699074,169.119699074,valid
0,0,0,0,0,0,0,0,0,0,0,728.938472222,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,2,77.0654976848,0,0,valid
1,28,0,1,0,28.0,0.0,28.0,0,0,1,15.6436574073,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,590.954247685,0,0,valid
1,4,1,1,1,4.0,1.0,4.0,1.0,0,1,102.258125,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,368.719733796,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,519.946469907,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,16,0,1,0,16.0,0.0,16.0,0,0,1,147.234849537,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,134.963877315,0,0,valid
4,14,0,4,0,3.5,0.0,3.5,0,0,1,62.1925578699,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.935590277,728.935590277,0,valid
1,27,0,1,0,27.0,0.0,27.0,0,0,1,23.0451157405,0,0,valid
2,3,3,1,1,1.5,1.5,3.0,3.0,0,2,73.6016782406,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938472222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,330.268738426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
1,0,1,0,1,0.0,1.0,0,1.0,0,1,202.868981481,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.934953704,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,674.149039352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,8,1,2,1,4.0,0.5,4.0,1.0,0,2,28.9268287034,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938148148,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,728.938472222,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,17.0918287034,17.0918287034,17.0918287034,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,265.99537037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93292824,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
2,3,3,1,1,1.5,1.5,3.0,3.0,0,2,73.6016782406,0,0,valid
1,65,0,1,0,65.0,0.0,65.0,0,0,1,168.709872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938472222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
1,0,1,0,1,0.0,1.0,0,1.0,0,1,78.9901388888,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,640.035902778,640.035902778,0,valid
1,12,0,1,0,12.0,0.0,12.0,0,0,1,1.20581018506,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,392.752384259,0,0,valid
1,0,1,0,1,0.0,1.0,0,1.0,0,1,23.0482523148,23.0482523148,23.0482523148,valid
1,3,3,1,1,3.0,3.0,3.0,3.0,0,1,78.9901388888,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,37,10,3,2,12.3333333333,3.33333333333,12.3333333333,5.0,0,2,87.9422222222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,3,1,1,1,1.5,0.5,3.0,1.0,1,1,114.210729166,114.210729166,114.210729166,valid
0,0,0,0,0,0,0,0,0,0,0,640.035902778,640.035902778,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,17.0918287034,17.0918287034,17.0918287034,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
2,3,3,1,1,1.5,1.5,3.0,3.0,0,2,73.6016782406,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1.20581018506,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938148148,0,0,valid
2,7,0,2,0,3.5,0.0,3.5,0,0,1,102.258125,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,547.102199074,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.931701389,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,373.146724537,0,0,valid
1,0,1,0,1,0.0,1.0,0,1.0,0,1,17.0918287034,17.0918287034,17.0918287034,valid
0,0,0,0,0,0,0,0,0,0,0,728.934351852,0,0,valid
3,12,4,3,2,4.0,1.33333333333,4.0,2.0,1,1,114.210729166,114.210729166,114.210729166,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938148148,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,2,0,1,0,2.0,0.0,2.0,0,0,1,91.9358796296,0,0,valid
1,12,0,1,0,12.0,0.0,12.0,0,0,1,186.098055555,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,265.99537037,0,0,valid
1,20,0,1,0,20.0,0.0,20.0,0,0,1,186.098055555,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938634259,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,528.579606481,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.936006944,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,693.004270833,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,368.719733796,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.936979166,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,420.254884259,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,547.102199074,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938472222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,728.938472222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,717.140092592,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,102.258125,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938472222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,17.0918287034,17.0918287034,17.0918287034,valid
2,27,2,2,1,13.5,1.0,13.5,2.0,1,1,23.0482523148,23.0482523148,23.0482523148,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,170.932430555,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938472222,0,0,valid
1,14,0,1,0,14.0,0.0,14.0,0,0,1,186.098055555,0,0,valid
1,0,3,0,1,0.0,3.0,0,3.0,0,1,81.1167592593,0,0,valid
2,18,0,2,0,9.0,0.0,9.0,0,0,2,25.0948842592,0,0,valid
1,19,0,1,0,19.0,0.0,19.0,0,0,1,196.742326389,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938148148,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,122.093657407,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,34.9809837961,34.9809837961,34.9809837961,valid
0,0,0,0,0,0,0,0,0,0,0,728.938472222,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,186.098055555,0,0,valid
1,16,7,1,1,16.0,7.0,16.0,7.0,0,1,22.6368634258,22.6368634258,22.6368634258,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,259.997210648,259.997210648,259.997210648,valid
1,2,1,1,1,2.0,1.0,2.0,1.0,0,1,17.0918287034,17.0918287034,17.0918287034,valid
0,0,0,0,0,0,0,0,0,0,0,728.936041667,728.936041667,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.935555555,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,6,5,3,3,2.0,1.66666666667,2.0,1.66666666667,2,2,186.098055555,251.006736111,251.006736111,valid
0,0,0,0,0,0,0,0,0,0,0,637.977256944,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,335.999409722,0,0,valid
1,2,2,1,1,2.0,2.0,2.0,2.0,0,1,78.9901388888,0,0,valid
1,10,0,1,0,10.0,0.0,10.0,0,0,1,108.235219907,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,186.098055555,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,352.147060185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,717.140092592,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,82.7615046296,0,0,valid
2,39,1,2,1,19.5,0.5,19.5,1.0,0,1,62.1925578699,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,186.098055555,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.935451389,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,373.146724537,373.146724537,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938472222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,392.752384259,392.752384259,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,311.219768518,311.219768518,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.935590277,728.935590277,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938472222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.933136574,728.933136574,0,valid
0,0,0,0,0,0,0,0,0,0,0,368.719733796,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.934479166,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,17.0918287034,17.0918287034,17.0918287034,valid
0,0,0,0,0,0,0,0,0,0,0,485.240092592,485.240092592,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,358.209166666,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,142.924722222,0,0,valid
1,26,0,1,0,26.0,0.0,26.0,0,0,1,136.035162037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938472222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938472222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,2,0,1,0,2.0,0.0,2.0,0,0,1,91.9358796296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,352.147060185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,24,0,1,0,24.0,0.0,24.0,0,0,1,1.20581018506,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,373.062743055,0,0,valid
1,1,0,1,0,1.0,0.0,1.0,0,0,1,265.99537037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,590.954247685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.934953704,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,266.246469907,266.246469907,266.246469907,valid
0,0,0,0,0,0,0,0,0,0,0,728.938472222,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,122.093657407,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,18,0,1,0,18.0,0.0,18.0,0,0,1,186.098055555,0,0,valid
1,19,0,1,0,19.0,0.0,19.0,0,0,1,106.997025463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,590.954247685,0,0,valid
1,16,0,1,0,16.0,0.0,16.0,0,0,1,186.098055555,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938472222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.935833333,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,368.719733796,0,0,valid
1,2,2,1,1,2.0,2.0,2.0,2.0,0,1,186.098055555,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.9359375,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,186.098055555,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,186.098055555,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938472222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938472222,0,0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,113.028067129,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,1,1,163.685254629,163.685254629,163.685254629,valid
0,0,0,0,0,0,0,0,0,0,0,381.987546296,485.655648148,0,valid
2,9,2,2,1,4.5,1.0,4.5,2.0,0,1,102.258125,0,0,valid
3,12,0,3,0,4.0,0.0,4.0,0,0,2,58.2533101849,659.005,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1.20581018506,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,368.719733796,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.938148148,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,1.20581018506,0,0,valid
1,2,2,1,1,2.0,2.0,2.0,2.0,0,1,242.319699074,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.934351852,0,0,valid
1,13,0,1,0,13.0,0.0,13.0,0,0,1,1.20581018506,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.932280093,728.932280093,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.934571759,0,0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,108.235219907,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.935590277,728.935590277,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,373.146724537,373.146724537,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,15,2,4,2,3.75,0.5,3.75,1.0,0,2,70.87318287,373.146724537,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93292824,728.93292824,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,142.924722222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,590.954247685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.9359375,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,311.214282407,311.214282407,0,valid
1,10,0,1,0,10.0,0.0,10.0,0,0,1,1.20581018506,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,122.093657407,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,122.093657407,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,352.147060185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.935393518,0,0,valid
1,16,1,1,1,16.0,1.0,16.0,1.0,0,1,217.262488426,217.262488426,217.262488426,valid
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,1.20581018506,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.935520833,0,0,valid
2,28,0,2,0,14.0,0.0,14.0,0,0,1,86.1868055551,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,728.93875,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,728.93292824,0,0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,102.258125,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,659.005,0,0,valid
3,67,2,3,1,22.3333333333,0.666666666667,22.3333333333,2.0,0,2,66.3257060181,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,590.954247685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,528.579606481,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,528.579606481,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,528.579606481,0,0,valid
