% []
@RELATION base

@ATTRIBUTE tot_changes_last_Methods NUMERIC
@ATTRIBUTE sum_insert_last_Methods NUMERIC
@ATTRIBUTE sum_delet_lasts_Methods NUMERIC
@ATTRIBUTE count_insert_last_Methods NUMERIC
@ATTRIBUTE count_delets_last_Methods NUMERIC
@ATTRIBUTE avg_insert_last_Methods NUMERIC
@ATTRIBUTE avg_delets_last_Methods NUMERIC
@ATTRIBUTE avg_insert_nonzero_last_Methods NUMERIC
@ATTRIBUTE avg_delets_nonzero_last_Methods NUMERIC
@ATTRIBUTE tot_bugs_last_Methods NUMERIC
@ATTRIBUTE lastVer_tot_developers_Methods NUMERIC
@ATTRIBUTE last_commit_Methods NUMERIC
@ATTRIBUTE last_bug_Methods NUMERIC
@ATTRIBUTE last_bug_binary_Methods NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
0,0,0,0,0,0,0,0,0,0,0,335.676168981,1065.00736111,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
2,2,3,2,2,1.0,1.5,1.0,1.5,0,1,138.853541667,333.699583333,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,138.932800926,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2985.90837963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,516.652337963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.69553241,1938.78355324,0,valid
0,0,0,0,0,0,0,0,0,0,0,822.69375,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2985.90837963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3439.75731481,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,516.652337963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3179.21461806,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,817.762384259,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1933.82627315,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,138.932800926,0,0,valid
2,2,2,2,2,1.0,1.0,1.0,1.0,0,1,7.01065972215,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,811.053831019,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3705.8202662,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,807.026435185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,809.679918981,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,516.652337963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3440.07896991,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,811.04775463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,838.659699074,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,802.612303241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,381.190300926,381.190300926,0,valid
0,0,0,0,0,0,0,0,0,0,0,3337.70821759,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2985.90837963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1185.58826389,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,138.932800926,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,820.014178241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1916.79607639,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,516.652337963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1565.66967593,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,516.652337963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,516.652337963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,516.652337963,802.705011574,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,462.852962963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1587.70061343,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3390.29369213,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.69553241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.69553241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.63626157,1937.98881944,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4060.10465278,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,810.887430556,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1933.82627315,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1065.77053241,1065.77053241,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3705.8202662,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
1,1,0,1,0,1.0,0.0,1.0,0,0,1,181.2134375,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,516.652337963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3433.0069213,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1891.74472222,1891.74472222,0,valid
0,0,0,0,0,0,0,0,0,0,0,802.612303241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1916.90546296,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.64298611,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,806.813611111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,809.682175926,836.587094907,0,valid
0,0,0,0,0,0,0,0,0,0,0,970.268657407,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,516.652337963,797.766863426,0,bugged
0,0,0,0,0,0,0,0,0,0,0,2481.8105787,2481.8105787,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,516.652337963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3711.1505787,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1185.45429398,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,811.04775463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3204.0319213,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3179.21461806,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2985.90837963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,825.797453704,825.797453704,0,valid
0,0,0,0,0,0,0,0,0,0,0,516.652337963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,516.652337963,0,0,valid
1,2,5,1,1,2.0,5.0,2.0,5.0,0,1,138.908541666,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,806.771030093,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,811.04775463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3204.0319213,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,812.995717593,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3711.1505787,0,0,valid
2,2,2,2,2,1.0,1.0,1.0,1.0,0,1,7.01065972215,790.896030093,0,valid
0,0,0,0,0,0,0,0,0,0,0,3204.0319213,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3390.29369213,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,516.652337963,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,1185.45429398,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.64298611,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,462.852962963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3711.1505787,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1587.70061343,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,248.189872685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,335.676168981,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.69553241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,811.023125,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.64298611,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,945.218912037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1185.60803241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.69553241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1185.58826389,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,248.045497685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,811.04775463,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,329.682002315,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,802.940879629,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,214.66625,214.66625,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3082.59206019,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,6.94541666657,802.705011574,0,valid
0,0,0,0,0,0,0,0,0,0,0,3179.21461806,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,817.762384259,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,809.679918981,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3443.90030093,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3204.0319213,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3711.1505787,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,195.617881944,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3182.47734954,3441.4659838,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3337.65436343,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1185.58826389,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.63626157,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4057.06798611,4057.06798611,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,820.011423611,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4077.48291667,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,214.66625,214.66625,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.63626157,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3390.29369213,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1185.45429398,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2364.04274306,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3711.1505787,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,521.708159722,521.708159722,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3753.96021991,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,466.937256944,1937.98881944,0,bugged
0,0,0,0,0,0,0,0,0,0,0,214.66625,214.66625,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.69553241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.69553241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1185.60803241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3753.96021991,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1185.45429398,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,7.27902777772,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.69553241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,516.652337963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,817.673379629,0,0,valid
2,2,1,2,1,1.0,0.5,1.0,1.0,0,1,7.27902777772,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,805.700590278,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3082.59206019,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3390.29369213,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3179.21461806,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3753.96021991,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3440.07896991,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1065.72678241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,820.012222222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2365.21228009,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1851.73443287,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,807.026435185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2985.90837963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.63626157,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.69553241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,838.620138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1918.69693287,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1918.69693287,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,812.995717593,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1915.89957176,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3348.80428241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,807.026435185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3402.51136574,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,332.182372685,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,484.602719907,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3038.57515046,0,0,valid
2,3,2,2,2,1.5,1.0,1.5,1.0,0,1,6.814224537,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,805.700590278,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3711.1505787,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.69553241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,809.683321759,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,138.932800926,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3390.29369213,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3390.29369213,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3686.96793981,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3440.07896991,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,816.65625,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3016.20790509,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3337.70821759,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1891.27445602,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,832.007303241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1185.60803241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.69553241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.64298611,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3343.60972222,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,138.932800926,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,831.932511574,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,805.700590278,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3961.83216435,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3402.51136574,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,816.651736111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,831.879976852,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3711.1505787,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3440.07896991,3753.96875,0,valid
0,0,0,0,0,0,0,0,0,0,0,3266.94826389,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,3082.59206019,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,820.012222222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.69553241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,811.794074074,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3179.21461806,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3204.0319213,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,462.852962963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,831.879976852,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,816.651736111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,516.652337963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3597.89840278,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2474.1149537,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1915.95523148,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1185.60803241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1760.9259838,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1185.45429398,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1067.01708333,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,807.026435185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3179.21461806,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3380.57856481,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,1847.69553241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,516.652337963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.69553241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1185.58826389,1191.35891204,0,valid
0,0,0,0,0,0,0,0,0,0,0,802.941828704,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.63626157,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.64298611,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,516.652337963,1528.90556713,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.69553241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1915.89957176,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.64298611,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.64298611,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,138.932800926,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3179.21461806,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.69553241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.69553241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3390.29369213,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3179.21461806,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3082.59206019,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,831.934560185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,516.652337963,824.625196759,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.69553241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3185.71224537,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3961.83216435,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.64298611,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.63626157,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,466.937256944,1937.98881944,0,valid
0,0,0,0,0,0,0,0,0,0,0,809.679918981,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,138.932800926,749.859571759,0,valid
0,0,0,0,0,0,0,0,0,0,0,1891.27445602,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.64298611,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2481.77701389,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,790.860127315,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3343.60972222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,831.879976852,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.69553241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.69553241,0,0,valid
2,10,10,2,2,5.0,5.0,5.0,5.0,0,1,7.01065972215,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3917.07895833,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.69553241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3433.0069213,3753.96875,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,181.2134375,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.69553241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,807.170787037,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,838.659699074,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3179.21461806,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,516.652337963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,516.652337963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,820.011423611,825.676643518,0,valid
0,0,0,0,0,0,0,0,0,0,0,3204.0319213,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1891.73304398,1891.73304398,0,valid
3,36,18,3,3,12.0,6.0,12.0,6.0,0,1,181.177673611,181.177673611,181.177673611,valid
0,0,0,0,0,0,0,0,0,0,0,1916.79607639,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,195.617881944,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,111.267384259,111.267384259,111.267384259,valid
0,0,0,0,0,0,0,0,0,0,0,3343.60972222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2481.8105787,2481.8105787,0,valid
0,0,0,0,0,0,0,0,0,0,0,3443.90030093,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3438.06459491,3753.96875,0,valid
0,0,0,0,0,0,0,0,0,0,0,516.652337963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.63626157,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,2364.04274306,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1847.69553241,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1528.91730324,1528.91730324,0,valid
0,0,0,0,0,0,0,0,0,0,0,802.941828704,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3343.60972222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,804.093981481,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,244.760648148,244.760648148,0,valid
0,0,0,0,0,0,0,0,0,0,0,468.682662037,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,138.932800926,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,820.017372685,825.676643518,0,valid
0,0,0,0,0,0,0,0,0,0,0,817.762384259,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3440.07896991,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3711.1505787,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,3440.07896991,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,4078.49138889,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,522.948090278,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,790.860127315,0,0,valid
